"","id","lon","lat","version","timestamp","changeset","uid","user","highway","amenity","building","name","Date"
"1",267556941,83.9780297,28.1998213,7,2016-04-20 07:10:42,38720039,3573216,"Bishal9841","","","","",2016-04-20
"2",267556946,83.9771222,28.1992315,6,2016-04-20 07:10:42,38720039,3573216,"Bishal9841","","","","",2016-04-20
"3",267556950,83.9764471,28.1987779,6,2016-04-20 07:10:42,38720039,3573216,"Bishal9841","","","","",2016-04-20
"4",267556960,83.9761496,28.1985566,7,2016-04-20 07:10:42,38720039,3573216,"Bishal9841","","","","",2016-04-20
"5",267557262,83.9757876,28.2126894,8,2016-04-21 04:54:15,38745974,3573216,"Bishal9841","","","","",2016-04-21
"6",267657057,83.9755553,28.197875,6,2016-05-23 06:02:02,39500981,3573216,"Bishal9841","","","","",2016-05-23
"7",267657059,83.9753116,28.1975076,8,2016-05-23 06:02:02,39500981,3573216,"Bishal9841","","","","",2016-05-23
"8",267657073,83.9749119,28.1967295,7,2016-05-13 08:03:08,39285089,3573216,"Bishal9841","","","","",2016-05-13
"9",267657076,83.9764943,28.1954451,5,2016-05-23 06:02:02,39500981,3573216,"Bishal9841","","","","",2016-05-23
"10",267657077,83.9779501,28.1945507,3,2016-05-23 06:02:02,39500981,3573216,"Bishal9841","","","","",2016-05-23
"11",267657082,83.9785304,28.1944742,4,2016-05-13 07:07:06,39284006,3573216,"Bishal9841","","","","",2016-05-13
"12",267657088,83.9793224,28.1943652,4,2016-05-13 07:44:35,39284717,3573216,"Bishal9841","","","","",2016-05-13
"13",267657125,83.9827332,28.1906073,4,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"14",267657127,83.9829078,28.190068,5,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"15",267657129,83.9808527,28.1908774,3,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"16",267657130,83.9804382,28.191049,3,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"17",267657131,83.9796634,28.1918678,3,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"18",267657160,83.982705,28.190045,4,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"19",267657162,83.9819341,28.1899478,3,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"20",267657164,83.9811783,28.1898605,4,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"21",267657165,83.9810013,28.189813,5,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"22",267657166,83.9807392,28.1896244,5,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"23",267657167,83.9805709,28.1893519,5,2016-05-19 08:39:53,39418217,3573216,"Bishal9841","","","","",2016-05-19
"24",267660625,83.9907667,28.2261643,6,2016-05-17 05:38:12,39367823,3573216,"Bishal9841","","","","",2016-05-17
"25",267660639,83.9854179,28.2300456,3,2016-05-11 08:48:46,39236146,3573216,"Bishal9841","","","","",2016-05-11
"26",267660642,83.9847829,28.2303474,5,2016-05-11 08:48:46,39236146,3573216,"Bishal9841","","","","",2016-05-11
"27",267660647,83.9850941,28.2316937,5,2016-05-11 10:16:38,39238194,3573216,"Bishal9841","","","","",2016-05-11
"28",267660649,83.9855397,28.233137,7,2016-05-11 10:16:38,39238194,3573216,"Bishal9841","","","","",2016-05-11
"29",267660710,83.9887282,28.2433138,4,2016-04-15 09:20:28,38582260,3573216,"Bishal9841","","","","",2016-04-15
"30",267660712,83.9889748,28.2442527,4,2016-04-15 09:20:28,38582260,3573216,"Bishal9841","","","","",2016-04-15
"31",267660715,83.9890365,28.245321,10,2016-04-15 09:20:28,38582260,3573216,"Bishal9841","","","","",2016-04-15
"32",267661067,83.9698898,28.2952258,5,2016-05-30 06:10:42,39656305,3573216,"Bishal9841","","","","",2016-05-30
"33",267661069,83.9704437,28.2955787,4,2016-05-30 05:34:46,39655790,3573216,"Bishal9841","","","","",2016-05-30
"34",267661078,83.971739,28.2962145,3,2016-05-30 05:34:46,39655790,3573216,"Bishal9841","","","","",2016-05-30
"35",267661442,83.9787431,28.271575,5,2016-05-15 10:16:10,39328071,3573216,"Bishal9841","","","","",2016-05-15
"36",267661444,83.9785059,28.2714945,5,2016-05-15 10:16:10,39328071,3573216,"Bishal9841","","","","",2016-05-15
"37",267661447,83.9781793,28.2714655,5,2016-05-15 10:16:10,39328071,3573216,"Bishal9841","","","","",2016-05-15
"38",267661450,83.9775735,28.2715307,6,2016-05-15 10:16:10,39328071,3573216,"Bishal9841","","","","",2016-05-15
"39",267661453,83.9772573,28.2714195,6,2016-05-15 10:16:11,39328071,3573216,"Bishal9841","","","","",2016-05-15
"40",267661587,83.9791586,28.2679555,7,2016-05-15 10:16:11,39328071,3573216,"Bishal9841","","","","",2016-05-15
"41",267661633,83.9807162,28.2594492,6,2016-05-19 04:54:53,39415046,3573216,"Bishal9841","","","","",2016-05-19
"42",267666331,83.9517484,28.242706,5,2016-05-03 11:23:22,39064165,3573216,"Bishal9841","","","","",2016-05-03
"43",267666395,83.9529098,28.244413,5,2016-05-03 11:23:22,39064165,3573216,"Bishal9841","","","","",2016-05-03
"44",267666398,83.9530378,28.2443771,4,2016-05-03 11:23:22,39064165,3573216,"Bishal9841","","","","",2016-05-03
"45",267666558,83.9683088,28.2511769,8,2016-05-23 11:28:55,39507044,3573216,"Bishal9841","","","","",2016-05-23
"46",267666562,83.9664033,28.2526534,7,2016-05-23 11:28:55,39507044,3573216,"Bishal9841","","","","",2016-05-23
"47",267666567,83.9662448,28.2529259,8,2016-05-23 11:28:55,39507044,3573216,"Bishal9841","","","","",2016-05-23
"48",267666577,83.9666154,28.2539794,8,2016-05-23 11:28:55,39507044,3573216,"Bishal9841","","","","",2016-05-23
"49",267667003,83.866853,28.2815081,7,2016-05-16 09:47:43,39347851,3573216,"Bishal9841","","","","",2016-05-16
"50",267667004,83.8645821,28.281375,7,2016-05-16 09:47:43,39347851,3573216,"Bishal9841","","","","",2016-05-16
"51",267667006,83.8618673,28.2816758,8,2016-05-16 10:38:59,39349001,3573216,"Bishal9841","","","","",2016-05-16
"52",267667007,83.861225,28.2819228,7,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"53",267667008,83.8604434,28.2819619,8,2016-05-16 10:38:59,39349001,3573216,"Bishal9841","","","","",2016-05-16
"54",267667009,83.8600622,28.2816563,8,2016-05-16 10:38:59,39349001,3573216,"Bishal9841","","","","",2016-05-16
"55",267667010,83.8593414,28.2808415,8,2016-05-16 06:50:13,39344664,3573216,"Bishal9841","","","","",2016-05-16
"56",267667039,83.8531414,28.2815663,3,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"57",267667048,83.8531016,28.2814526,3,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"58",267667049,83.8532384,28.2810601,3,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"59",267667062,83.8526733,28.2811277,3,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"60",267667070,83.8525057,28.2810677,3,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"61",267667073,83.8521876,28.2812006,3,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"62",267667075,83.8518899,28.281235,3,2016-05-16 10:38:59,39349001,3573216,"Bishal9841","","","","",2016-05-16
"63",267667077,83.8518257,28.2814473,3,2016-05-16 10:38:59,39349001,3573216,"Bishal9841","","","","",2016-05-16
"64",267667078,83.8518204,28.2816136,3,2016-05-16 10:38:59,39349001,3573216,"Bishal9841","","","","",2016-05-16
"65",267667080,83.8517492,28.2816802,3,2016-05-16 10:38:59,39349001,3573216,"Bishal9841","","","","",2016-05-16
"66",267667116,83.8515181,28.2836172,4,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"67",267667119,83.8518107,28.2836641,4,2016-05-16 06:08:36,39343968,3573216,"Bishal9841","","","","",2016-05-16
"68",267962385,83.9854104,28.2093965,5,2016-04-20 07:10:42,38720039,3573216,"Bishal9841","","","","",2016-04-20
"69",267962386,83.9849924,28.2087721,5,2016-04-20 07:10:42,38720039,3573216,"Bishal9841","","","","",2016-04-20
"70",267962388,83.9842959,28.2080111,5,2016-04-20 07:10:42,38720039,3573216,"Bishal9841","","","","",2016-04-20
"71",267962395,83.9807994,28.2016893,5,2016-04-20 07:10:42,38720039,3573216,"Bishal9841","","","","",2016-04-20
"72",316985059,83.9773646,28.2071389,6,2016-06-01 11:07:28,39708047,3573216,"Bishal9841","","","","",2016-06-01
"73",317001813,83.8288527,28.2837965,6,2016-06-06 05:32:16,39830238,3573216,"Bishal9841","","","","",2016-06-06
"74",329192578,83.9584896,28.3302222,7,2016-05-09 05:47:43,39194126,3573216,"Bishal9841","","","","",2016-05-09
"75",329192582,83.9593063,28.3255655,5,2016-05-09 05:47:43,39194126,3573216,"Bishal9841","","","","",2016-05-09
"76",490519859,83.9986363,28.2173887,6,2016-05-10 04:43:23,39206058,3573216,"Bishal9841","","","","",2016-05-10
"77",490519864,83.9983011,28.2139215,4,2016-05-13 04:30:25,39281733,3573216,"Bishal9841","","","","",2016-05-13
"78",491018236,83.9442634,28.2466136,4,2016-05-03 11:23:22,39064165,3573216,"Bishal9841","","","","",2016-05-03
"79",491018244,83.9470037,28.2432456,5,2016-05-03 11:23:22,39064165,3573216,"Bishal9841","","","","",2016-05-03
"80",491018255,83.9495163,28.2424736,4,2016-05-03 11:23:22,39064165,3573216,"Bishal9841","","","","",2016-05-03
"81",491018257,83.9497092,28.2423838,4,2016-05-03 11:23:22,39064165,3573216,"Bishal9841","","","","",2016-05-03
"82",568479497,83.8678944,28.281433,3,2016-05-16 06:08:38,39343968,3573216,"Bishal9841","","","","",2016-05-16
"83",568491691,83.9476787,28.2447425,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"84",568491705,83.9402978,28.2524037,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"85",568491708,83.9388128,28.2538844,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"86",568491710,83.9385597,28.2547354,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"87",568491712,83.9380529,28.2550028,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"88",568491713,83.9368263,28.255548,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"89",568491715,83.9364492,28.2557717,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"90",568491719,83.935343,28.2558043,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"91",568491720,83.9349711,28.2560009,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"92",568491722,83.9347163,28.2563256,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"93",568491723,83.9344512,28.2563585,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"94",568491724,83.9339943,28.256299,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"95",568491725,83.9333755,28.256907,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"96",568491726,83.933005,28.2573806,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"97",568491728,83.9322217,28.2573917,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"98",568491729,83.9315694,28.2572228,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"99",568491733,83.9304722,28.2574804,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"100",568491738,83.9281008,28.2584246,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"101",568491740,83.9257734,28.2599028,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"102",568491743,83.9248851,28.260907,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"103",568491744,83.9239748,28.2623236,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"104",568491746,83.9228911,28.2630122,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"105",568491747,83.9224054,28.2631506,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"106",568491748,83.9218897,28.2635636,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"107",568491749,83.9215987,28.2638735,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"108",568491750,83.921196,28.2642627,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"109",568491751,83.9203169,28.2645337,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"110",568491753,83.91992,28.2648723,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"111",568491754,83.9198983,28.2652558,3,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"112",568491755,83.9195337,28.2654151,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"113",568491756,83.9189653,28.2655515,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"114",568491757,83.9182505,28.2659203,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"115",568491762,83.9142831,28.2663787,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"116",568491763,83.9136219,28.2666926,4,2016-05-03 08:50:55,39061490,3573216,"Bishal9841","","","","",2016-05-03
"117",568506847,83.9662807,28.2530364,5,2016-05-23 11:28:57,39507044,3573216,"Bishal9841","","","","",2016-05-23
"118",568506856,83.9651102,28.2548451,3,2016-05-23 11:28:57,39507044,3573216,"Bishal9841","","","","",2016-05-23
"119",575765937,83.976235,28.1903505,4,2016-04-14 08:03:46,38548917,3573216,"Bishal9841","","","","",2016-04-14
"120",575765938,83.9757301,28.1889902,4,2016-04-14 08:03:46,38548917,3573216,"Bishal9841","","","","",2016-04-14
"121",575765939,83.9756446,28.1885314,4,2016-04-14 08:03:46,38548917,3573216,"Bishal9841","","","","",2016-04-14
"122",575765955,83.9846773,28.2259243,6,2016-05-17 05:38:14,39367823,3573216,"Bishal9841","","","","",2016-05-17
"123",575765959,83.9845649,28.2280679,4,2016-05-11 10:16:47,39238194,3573216,"Bishal9841","","","","",2016-05-11
"124",575765964,83.9845807,28.2287561,5,2016-05-11 10:16:47,39238194,3573216,"Bishal9841","","","","",2016-05-11
"125",575765986,83.9847127,28.2298826,5,2016-05-11 10:16:47,39238194,3573216,"Bishal9841","","","","",2016-05-11
"126",575765987,83.9857202,28.2342403,6,2016-05-11 10:16:48,39238194,3573216,"Bishal9841","","","","",2016-05-11
"127",575765994,83.9852411,28.2354839,6,2016-05-11 08:48:59,39236146,3573216,"Bishal9841","","","","",2016-05-11
"128",575766000,83.986403,28.2387715,5,2016-05-11 08:48:59,39236146,3573216,"Bishal9841","","","","",2016-05-11
"129",605254033,83.8693819,28.281163,3,2016-05-16 06:08:38,39343968,3573216,"Bishal9841","","","","",2016-05-16
"130",605254034,83.8691817,28.2812086,3,2016-05-16 06:08:38,39343968,3573216,"Bishal9841","","","","",2016-05-16
"131",605254035,83.8689981,28.281269,4,2016-05-16 06:08:38,39343968,3573216,"Bishal9841","","","","",2016-05-16
"132",605254036,83.8687113,28.2812389,4,2016-05-16 06:08:38,39343968,3573216,"Bishal9841","","","","",2016-05-16
"133",605254038,83.868486,28.2811673,3,2016-05-16 06:08:38,39343968,3573216,"Bishal9841","","","","",2016-05-16
"134",605259494,83.8295891,28.3409392,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"135",605259496,83.8293194,28.3410107,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"136",605259499,83.8290419,28.3409824,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"137",605259501,83.8288657,28.3408461,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"138",605259503,83.8287492,28.3406978,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"139",605259505,83.8285928,28.3405143,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"140",605259508,83.8282419,28.3405817,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"141",605259511,83.8279951,28.3407125,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"142",605259513,83.8280114,28.3408527,3,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"143",605259515,83.8278786,28.3410175,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"144",605259517,83.8275735,28.3411496,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"145",605259519,83.8272748,28.3412036,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"146",605259521,83.8271291,28.3415071,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"147",605259524,83.8271169,28.3416313,2,2016-06-01 08:02:29,39704738,3573216,"Bishal9841","","","","",2016-06-01
"148",713253559,83.9959376,28.2002875,7,2016-05-15 06:06:51,39324676,3573216,"Bishal9841","","","","",2016-05-15
"149",713253570,83.996054,28.1997147,7,2016-05-15 06:06:51,39324676,3573216,"Bishal9841","","","","",2016-05-15
"150",713253576,83.9952266,28.201263,4,2016-04-21 08:36:03,38750729,3573216,"Bishal9841","","","","",2016-04-21
"151",713253598,83.9958131,28.1976779,5,2016-04-21 08:36:03,38750729,3573216,"Bishal9841","","","","",2016-04-21
"152",713253603,83.9969184,28.2007187,7,2016-05-15 06:17:54,39324746,3573216,"Bishal9841","","","","",2016-05-15
"153",713253611,83.9960422,28.1985608,7,2016-04-21 08:36:03,38750729,3573216,"Bishal9841","","","","",2016-04-21
"154",713253612,83.9957993,28.195781,7,2016-04-19 09:55:53,38690356,3573216,"Bishal9841","","","","",2016-04-19
"155",713266177,83.9993766,28.2003214,7,2016-05-15 05:04:29,39324218,3573216,"Bishal9841","","","","",2016-05-15
"156",713266184,83.9884604,28.1985696,4,2016-05-15 09:22:42,39327270,3573216,"Bishal9841","","","","",2016-05-15
"157",713266204,83.9975603,28.2007199,5,2016-05-15 06:17:54,39324746,3573216,"Bishal9841","","","","",2016-05-15
"158",713266206,83.9948482,28.2013562,5,2016-04-21 08:36:03,38750729,3573216,"Bishal9841","","","","",2016-04-21
"159",713279805,84.0024481,28.2043405,4,2016-04-21 08:36:03,38750729,3573216,"Bishal9841","","","","",2016-04-21
"160",713279806,83.9903004,28.1991503,3,2016-05-15 09:22:42,39327270,3573216,"Bishal9841","","","","",2016-05-15
"161",713279810,83.9923261,28.2001534,5,2016-05-15 09:22:42,39327270,3573216,"Bishal9841","","","","",2016-05-15
"162",713279823,83.9893223,28.1996811,5,2016-05-15 09:22:42,39327270,3573216,"Bishal9841","","","","",2016-05-15
"163",713279838,83.9899136,28.2005121,4,2016-05-15 09:22:42,39327270,3573216,"Bishal9841","","","","",2016-05-15
"164",713279861,83.9893228,28.1993726,5,2016-05-15 09:22:43,39327270,3573216,"Bishal9841","","","","",2016-05-15
"165",713279864,83.9904701,28.2003841,4,2016-05-15 09:22:43,39327270,3573216,"Bishal9841","","","","",2016-05-15
"166",713279883,83.989862,28.1991201,4,2016-05-15 09:22:43,39327270,3573216,"Bishal9841","","","","",2016-05-15
"167",713279893,83.9892906,28.1991344,5,2016-05-15 09:22:43,39327270,3573216,"Bishal9841","","","","",2016-05-15
"168",713279904,83.9916336,28.2002688,4,2016-05-15 09:22:43,39327270,3573216,"Bishal9841","","","","",2016-05-15
"169",713279917,83.9888558,28.199709,5,2016-05-15 09:22:43,39327270,3573216,"Bishal9841","","","","",2016-05-15
"170",713279923,83.989017,28.2005962,3,2016-05-15 09:22:43,39327270,3573216,"Bishal9841","","","","",2016-05-15
"171",850047769,83.977524,28.1994811,6,2016-04-20 07:10:43,38720039,3573216,"Bishal9841","","","","",2016-04-20
"172",1180272195,83.9484019,28.2453802,5,2016-05-03 08:50:53,39061490,3573216,"Bishal9841","","","","",2016-05-03
"173",1223138236,83.9134228,28.2598008,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"174",1223138239,83.9018363,28.262767,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"175",1223138250,83.9371017,28.2469081,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"176",1223138253,83.9061743,28.259182,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"177",1223138276,83.9383823,28.2453983,4,2016-05-03 11:56:31,39064716,3573216,"Bishal9841","","","","",2016-05-03
"178",1223138282,83.9370996,28.2474747,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"179",1223138293,83.9103733,28.2588718,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"180",1223138308,83.9363441,28.2482766,4,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"181",1223138322,83.9054089,28.2599196,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"182",1223138328,83.9077376,28.2580973,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"183",1223138338,83.9012711,28.2653816,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"184",1223138352,83.9075599,28.2581931,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"185",1223138361,83.9008805,28.2655193,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"186",1223138363,83.9050443,28.2605008,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"187",1223138373,83.9017812,28.2629711,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"188",1223138378,83.9001252,28.2647738,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"189",1223138384,83.9395355,28.2438198,3,2016-05-03 11:56:31,39064716,3573216,"Bishal9841","","","","",2016-05-03
"190",1223138387,83.8999845,28.2643897,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"191",1223138388,83.9372286,28.2472467,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"192",1223138410,83.9046858,28.2611844,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"193",1223138412,83.9011492,28.2632588,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"194",1223138418,83.937059,28.247876,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"195",1223138426,83.9016165,28.2649054,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"196",1223138427,83.9377458,28.2460652,3,2016-05-03 11:56:31,39064716,3573216,"Bishal9841","","","","",2016-05-03
"197",1223138437,83.9027524,28.2624202,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"198",1223138445,83.9052699,28.2601687,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"199",1223138450,83.9131849,28.2597816,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"200",1223138452,83.902412,28.2624319,3,2016-06-02 06:11:06,39726110,3573216,"Bishal9841","","","","",2016-06-02
"201",1223138456,83.900008,28.2644737,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"202",1223138463,83.9071379,28.2584852,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"203",1223138471,83.9013821,28.2631756,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"204",1223138476,83.9118504,28.2592705,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"205",1223138480,83.9001682,28.2651024,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"206",1223138490,83.9101248,28.2586651,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"207",1223138494,83.9014403,28.2650741,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"208",1223138495,83.9380475,28.2458862,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"209",1223138516,83.9088595,28.2578792,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"210",1223138520,83.9375844,28.246227,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"211",1223138523,83.937981,28.24594,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"212",1223138532,83.9072725,28.2582952,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"213",1223138536,83.9011591,28.2636299,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"214",1223138538,83.9007357,28.265611,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"215",1223138540,83.9049192,28.2607738,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"216",1223138545,83.9124484,28.2596378,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"217",1223138548,83.9019603,28.2626779,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"218",1223138552,83.939572,28.2442359,4,2016-05-03 11:56:31,39064716,3573216,"Bishal9841","","","","",2016-05-03
"219",1223138561,83.9064608,28.2590526,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"220",1223138571,83.911162,28.259193,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"221",1223138574,83.9044517,28.2613701,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"222",1223138577,83.9009456,28.2651591,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"223",1223138578,83.9385804,28.2452172,4,2016-05-03 11:56:31,39064716,3573216,"Bishal9841","","","","",2016-05-03
"224",1223138583,83.9369897,28.2480319,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
"225",1223138587,83.9090695,28.2579752,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"226",1223138592,83.9017942,28.2648912,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"227",1223138596,83.9048163,28.2608547,3,2016-06-02 06:11:07,39726110,3573216,"Bishal9841","","","","",2016-06-02
"228",1223138598,83.9367078,28.2481563,3,2016-05-03 11:23:21,39064165,3573216,"Bishal9841","","","","",2016-05-03
